user_id,user_type,age,price_sensitivity,session_frequency,location,signup_date,experiment_group
U02198,electronics_buyer,27,0.7094304435962469,22,North Carolina,2024-06-04,variant_a
U02199,fashion_shopper,58,0.2842225071596114,9,Oklahoma,2026-04-04,variant_a
U02200,hybrid,29,0.6565062855519471,15,New Jersey,2026-05-13,variant_b
U02201,fashion_shopper,47,0.216627157008986,14,Montana,2026-01-21,control
U02202,fashion_shopper,50,0.10187257525865719,3,West Virginia,2024-10-18,variant_a
U02203,fashion_shopper,35,0.9383786212686211,24,New Mexico,2024-01-04,control
U02204,electronics_buyer,31,0.5994049385576884,14,Texas,2023-08-13,variant_b
U02205,hybrid,39,0.9342465965038355,21,South Carolina,2026-03-30,variant_b
U02206,fashion_shopper,38,0.40044837133186484,16,Arkansas,2024-10-10,control
U02207,hybrid,18,0.39500746224558114,23,Colorado,2023-06-25,variant_b
U02208,fashion_shopper,60,0.46058950159572853,29,Nebraska,2024-12-21,control
U02209,hybrid,32,0.7354368855623514,28,Ohio,2023-11-12,variant_b
U02210,electronics_buyer,53,0.6092277707675567,3,Georgia,2025-05-22,variant_b
U02211,hybrid,64,0.9328194163892062,8,North Dakota,2025-05-21,variant_b
U02212,fashion_shopper,39,0.12289681101919542,2,Arizona,2026-01-30,control
U02213,hybrid,49,0.7373763441752827,29,Virginia,2026-01-04,variant_b
U02214,electronics_buyer,63,0.3972949204298989,24,Washington,2026-04-11,variant_b
U02215,fashion_shopper,50,0.26221028663661505,2,Alabama,2025-11-14,control
U02216,hybrid,58,0.559356060268089,23,New Mexico,2023-10-12,variant_b
U02217,fashion_shopper,56,0.5545574057619964,18,Maryland,2023-08-10,control
U02218,hybrid,40,0.2233099258195856,7,Texas,2025-08-11,variant_b
U02219,fashion_shopper,60,0.28170645051960086,17,Arizona,2024-05-31,control
U02220,electronics_buyer,19,0.4673481984113994,6,New Mexico,2023-10-15,variant_b
U02221,electronics_buyer,19,0.46793027115308383,10,Alaska,2025-11-18,variant_a
U02222,fashion_shopper,55,0.3858023256577162,7,Idaho,2026-05-05,control
U02223,fashion_shopper,46,0.23369063635898285,4,Alabama,2025-08-18,control
U02224,fashion_shopper,63,0.10393631119088158,11,South Carolina,2023-11-24,control
U02225,electronics_buyer,20,0.9732115561852185,16,South Carolina,2024-12-14,variant_a
U02226,fashion_shopper,56,0.9491493067335343,27,Maryland,2024-06-05,control
U02227,electronics_buyer,24,0.5352853412585217,17,Florida,2025-10-15,variant_a
U02228,fashion_shopper,53,0.9955465779475051,28,Kentucky,2025-10-12,control
U02229,fashion_shopper,46,0.7062888977040189,6,Maryland,2025-11-22,control
U02230,electronics_buyer,54,0.1619717838467874,20,New Hampshire,2024-06-10,variant_b
U02231,fashion_shopper,53,0.20594637917436465,19,Rhode Island,2026-05-12,control
U02232,hybrid,40,0.9244997594826739,20,Nevada,2025-03-24,variant_b
U02233,hybrid,62,0.6670469819346656,22,South Carolina,2023-09-26,variant_b
U02234,electronics_buyer,33,0.858865263991616,21,Rhode Island,2025-08-03,variant_a
U02235,electronics_buyer,48,0.9084426846704599,18,Louisiana,2023-10-27,variant_a
U02236,hybrid,51,0.5031478101541474,15,New Mexico,2024-01-20,variant_b
U02237,fashion_shopper,18,0.14367335641902373,2,Idaho,2025-01-10,control
U02238,fashion_shopper,35,0.26945231400758984,19,New York,2024-06-17,control
U02239,fashion_shopper,57,0.1599147525721916,27,Maine,2025-01-14,control
U02240,electronics_buyer,60,0.2698658611286566,6,Mississippi,2024-06-10,variant_b
U02241,fashion_shopper,32,0.4694796338102891,12,Kansas,2024-03-02,control
U02242,electronics_buyer,34,0.2063771294634869,1,Oregon,2023-05-31,variant_a
U02243,hybrid,61,0.25005992302480895,27,Minnesota,2025-10-21,variant_b
U02244,hybrid,27,0.5012396038645113,23,Ohio,2024-09-02,variant_b
U02245,electronics_buyer,37,0.40615385534964066,24,Colorado,2024-05-14,variant_a
U02246,fashion_shopper,23,0.5208923117692369,23,Iowa,2023-07-30,control
U02247,hybrid,25,0.48625482498315586,11,Texas,2024-11-10,variant_b
U02248,electronics_buyer,62,0.6800302233818951,19,Maine,2024-10-12,variant_a
U02249,fashion_shopper,51,0.943470593988269,22,Oklahoma,2024-03-11,control
U02250,fashion_shopper,49,0.19707790459981822,4,Montana,2023-06-28,control
U02251,hybrid,59,0.18933413437827543,21,North Dakota,2024-10-29,variant_b
U02252,electronics_buyer,21,0.8675254999818118,19,Texas,2023-07-30,variant_a
U02253,hybrid,61,0.5557570341872132,21,Utah,2024-10-03,variant_b
U02254,hybrid,56,0.789764521211598,6,Utah,2024-07-30,variant_b
U02255,electronics_buyer,37,0.29387971324655326,8,Maryland,2025-09-29,variant_a
U02256,electronics_buyer,41,0.8459763158507966,28,South Dakota,2026-05-07,variant_a
U02257,fashion_shopper,41,0.9314619617734263,22,Michigan,2026-03-01,variant_a
U02258,fashion_shopper,43,0.6719347139918393,9,Washington,2025-09-09,control
U02259,fashion_shopper,42,0.195291119326422,10,Delaware,2024-09-12,variant_a
U02260,electronics_buyer,53,0.9057653327407049,10,Tennessee,2024-07-07,variant_b
U02261,electronics_buyer,24,0.8132389546330642,10,Ohio,2025-04-22,variant_a
U02262,hybrid,27,0.7757899988630409,26,South Carolina,2024-05-25,variant_b
U02263,fashion_shopper,64,0.13305537001532403,4,Hawaii,2025-12-20,variant_a
U02264,electronics_buyer,29,0.8190662727312741,18,Illinois,2023-09-22,variant_a
U02265,electronics_buyer,18,0.2241559094215213,12,Florida,2024-02-21,variant_a
U02266,electronics_buyer,42,0.30014755857719955,25,Oklahoma,2024-07-25,variant_a
U02267,electronics_buyer,33,0.6194213513823318,11,Florida,2024-02-15,variant_b
U02268,fashion_shopper,22,0.33848269562519473,16,Pennsylvania,2024-02-03,control
U02269,electronics_buyer,36,0.6952133856807278,19,Arkansas,2023-08-30,variant_a
U02270,fashion_shopper,21,0.6472634029291734,11,Missouri,2025-03-19,control
U02271,fashion_shopper,23,0.19733463821193636,23,Ohio,2025-07-07,variant_a
U02272,electronics_buyer,43,0.6904131216323557,4,Oregon,2023-12-05,variant_a
U02273,electronics_buyer,56,0.931559418842437,12,Pennsylvania,2024-10-31,variant_a
U02274,hybrid,56,0.24499891466724982,28,Colorado,2023-08-09,variant_b
U02275,electronics_buyer,26,0.6373558188485987,17,Arizona,2024-05-25,variant_a
U02276,electronics_buyer,62,0.4076788347430247,24,Texas,2025-05-15,variant_b
U02277,electronics_buyer,31,0.5136505045962436,13,Utah,2025-06-17,variant_a
U02278,electronics_buyer,26,0.3583001611710729,28,Arizona,2024-07-19,variant_a
U02279,fashion_shopper,32,0.41871757271292576,4,Maine,2024-09-28,control
U02280,fashion_shopper,54,0.12602064093990156,27,Alabama,2024-10-04,control
U02281,fashion_shopper,37,0.9833965641254986,6,Oregon,2025-08-25,variant_a
U02282,electronics_buyer,25,0.6623199298654734,7,Georgia,2026-03-19,variant_a
U02283,fashion_shopper,49,0.5506350314444968,8,Pennsylvania,2024-03-28,control
U02284,fashion_shopper,64,0.44534381455029404,26,New Mexico,2025-03-25,control
U02285,fashion_shopper,38,0.5854371029416249,2,Nevada,2025-01-05,control
U02286,hybrid,58,0.44209539884422355,9,Arkansas,2023-08-23,variant_b
U02287,fashion_shopper,36,0.4239171347443059,10,Rhode Island,2025-07-08,control
U02288,electronics_buyer,46,0.5175518875498119,29,Idaho,2024-05-09,variant_a
U02289,fashion_shopper,48,0.34838473030407174,19,Washington,2026-01-31,control
U02290,electronics_buyer,23,0.2620449099701069,1,New Hampshire,2024-05-22,variant_a
U02291,fashion_shopper,21,0.6009453083622641,16,Mississippi,2026-01-11,control
U02292,fashion_shopper,60,0.8584888925352709,18,Iowa,2024-03-22,control
U02293,electronics_buyer,46,0.2375453599533031,8,New Jersey,2025-01-08,variant_a
U02294,fashion_shopper,59,0.1294609065437968,10,Nevada,2025-04-12,control
U02295,fashion_shopper,20,0.32213057063863254,22,Florida,2025-01-29,control
U02296,fashion_shopper,18,0.9817485791084297,11,Montana,2025-05-08,control
U02297,fashion_shopper,61,0.8458822663690054,17,South Carolina,2025-12-27,control
U02298,fashion_shopper,32,0.6362794481757369,27,Louisiana,2024-12-12,control
U02299,fashion_shopper,64,0.9363240237188223,25,Utah,2024-04-13,control
U02300,hybrid,38,0.5007512051535202,7,Mississippi,2023-08-29,variant_b
U02301,electronics_buyer,63,0.9849525423176565,26,Delaware,2025-09-29,variant_a
U02302,electronics_buyer,48,0.3666718406073557,27,Georgia,2023-11-16,variant_a
U02303,fashion_shopper,24,0.3162751745643452,3,Minnesota,2025-03-22,control
U02304,hybrid,34,0.6742433810323099,29,Washington,2024-05-06,variant_b
U02305,fashion_shopper,36,0.4403385711553244,7,Mississippi,2023-11-23,variant_a
U02306,fashion_shopper,56,0.663728987778632,6,New Hampshire,2026-03-14,control
U02307,electronics_buyer,20,0.37449596647241723,3,Idaho,2024-02-15,variant_a
U02308,fashion_shopper,47,0.656126431154192,8,Utah,2024-05-30,control
U02309,fashion_shopper,52,0.34817163452653277,1,Oregon,2024-03-11,variant_a
U02310,electronics_buyer,46,0.14587486193700094,5,Maine,2024-07-02,variant_a
U02311,hybrid,31,0.920922311730865,24,Nebraska,2024-07-23,variant_b
U02312,electronics_buyer,52,0.894884681686116,19,Rhode Island,2025-10-15,variant_a
U02313,electronics_buyer,45,0.9737183343454048,27,New York,2025-11-05,variant_b
U02314,hybrid,47,0.7448744585992643,13,Arkansas,2024-06-07,variant_b
U02315,fashion_shopper,43,0.7144490599617727,26,Alabama,2024-09-02,control
U02316,fashion_shopper,24,0.6031027630673477,11,North Dakota,2025-04-20,control
U02317,fashion_shopper,56,0.2133481747172704,28,Utah,2024-02-09,variant_a
U02318,fashion_shopper,48,0.27031177985434307,22,Missouri,2025-02-05,variant_a
U02319,fashion_shopper,22,0.3605227198052826,26,Idaho,2024-12-21,variant_a
U02320,hybrid,52,0.9011407263160549,11,Maine,2023-11-02,variant_b
U02321,electronics_buyer,64,0.2556725721427676,2,Delaware,2023-11-16,variant_b
U02322,electronics_buyer,31,0.9305858570391016,9,Oregon,2024-08-10,variant_a
U02323,fashion_shopper,53,0.5705071597462755,2,Utah,2026-04-22,control
U02324,hybrid,44,0.7440126719257649,21,Massachusetts,2026-02-15,variant_b
U02325,hybrid,41,0.19922003801250987,19,Florida,2024-01-09,variant_b
U02326,hybrid,57,0.34213019389831983,26,Michigan,2023-06-30,variant_b
U02327,fashion_shopper,46,0.9626667473632837,12,Indiana,2024-02-21,control
U02328,electronics_buyer,62,0.3395349522367582,9,North Carolina,2024-08-24,variant_a
U02329,fashion_shopper,39,0.36686954835203156,9,Utah,2025-02-21,control
U02330,fashion_shopper,25,0.2778376463569715,23,Rhode Island,2025-09-07,control
U02331,fashion_shopper,32,0.21616629877614657,10,Nevada,2024-02-04,control
U02332,electronics_buyer,22,0.30993187730859817,5,Nevada,2024-07-01,variant_a
U02333,electronics_buyer,21,0.6780942027557185,9,Georgia,2023-06-11,variant_b
U02334,fashion_shopper,28,0.5098309601532072,23,South Dakota,2026-02-24,control
U02335,fashion_shopper,35,0.5983802527041088,18,North Dakota,2024-12-02,variant_a
U02336,electronics_buyer,59,0.21012834588942186,10,Michigan,2023-09-17,variant_a
U02337,fashion_shopper,47,0.8219048024466101,17,Wyoming,2024-06-10,variant_a
U02338,fashion_shopper,32,0.8056852305218631,26,Michigan,2026-03-30,control
U02339,fashion_shopper,23,0.11943092002840786,10,Mississippi,2026-05-11,variant_a
U02340,electronics_buyer,33,0.44516358505927445,14,Michigan,2024-12-17,variant_b
U02341,fashion_shopper,64,0.16189354177403303,4,New York,2025-11-26,control
U02342,fashion_shopper,57,0.8128952014734623,10,Wisconsin,2025-12-15,control
U02343,fashion_shopper,26,0.763542714813134,24,Louisiana,2025-10-20,variant_a
U02344,hybrid,60,0.9117892848638405,22,Delaware,2025-03-09,variant_b
U02345,electronics_buyer,51,0.3127635630578032,18,Minnesota,2024-09-17,variant_a
U02346,electronics_buyer,44,0.510666294815019,5,California,2025-04-24,variant_b
U02347,fashion_shopper,30,0.26603908944795795,9,Maine,2024-09-07,variant_a
U02348,electronics_buyer,53,0.4341114410267075,6,Wyoming,2025-06-12,variant_a
U02349,fashion_shopper,44,0.5700189264101956,16,Kansas,2024-12-05,control
U02350,electronics_buyer,26,0.14799771085473007,22,New Jersey,2023-08-13,variant_a
U02351,hybrid,22,0.7433833696096467,23,Michigan,2025-06-05,variant_b
U02352,electronics_buyer,39,0.5889640243339678,16,Virginia,2023-07-11,variant_a
U02353,hybrid,48,0.846063115489606,29,Oregon,2023-07-24,variant_b
U02354,electronics_buyer,20,0.34460245107207754,11,Arizona,2023-06-23,variant_b
U02355,fashion_shopper,47,0.912988994742329,21,Iowa,2025-01-07,control
U02356,hybrid,38,0.998824827727399,15,Alaska,2025-01-25,variant_b
U02357,fashion_shopper,52,0.9273685945399069,19,Wisconsin,2023-12-04,control
U02358,electronics_buyer,23,0.8001032282498387,3,Missouri,2026-02-15,variant_a
U02359,fashion_shopper,45,0.8311319225864027,16,Montana,2023-12-09,control
U02360,fashion_shopper,49,0.6163698182901278,21,California,2025-08-26,control
U02361,fashion_shopper,59,0.2711384766213495,20,Connecticut,2023-07-19,variant_a
U02362,fashion_shopper,54,0.7093366166329456,5,Colorado,2025-12-05,control
U02363,electronics_buyer,42,0.7414777018539384,9,Kansas,2025-08-21,variant_a
U02364,electronics_buyer,49,0.9868466262411151,5,Wyoming,2025-12-16,variant_a
U02365,fashion_shopper,52,0.5871711846306896,4,Massachusetts,2024-05-19,control
U02366,fashion_shopper,39,0.3442321135225508,13,Indiana,2024-08-19,control
U02367,electronics_buyer,41,0.7153052695655561,20,Arizona,2025-03-22,variant_a
U02368,fashion_shopper,56,0.9814382376998091,17,South Dakota,2025-09-09,variant_a
U02369,electronics_buyer,47,0.2594925174421846,26,Mississippi,2024-02-22,variant_b
U02370,electronics_buyer,49,0.39339812668204244,20,New Jersey,2025-12-25,variant_a
U02371,hybrid,48,0.587692858395413,12,New York,2026-04-10,variant_b
U02372,electronics_buyer,40,0.2531931713938044,20,Michigan,2025-09-19,variant_b
U02373,fashion_shopper,57,0.11999857556794452,25,Oregon,2025-03-24,variant_a
U02374,electronics_buyer,50,0.4032848101971256,27,Alabama,2024-04-08,variant_b
U02375,fashion_shopper,42,0.8788337213509523,20,Idaho,2023-06-02,control
U02376,fashion_shopper,53,0.13912155939134335,7,Tennessee,2023-09-28,control
U02377,electronics_buyer,41,0.48603615311522574,1,Illinois,2025-12-14,variant_b
U02378,fashion_shopper,48,0.7859806956334742,16,North Carolina,2024-06-03,variant_a
U02379,electronics_buyer,56,0.9578643372197967,7,Tennessee,2024-07-10,variant_b
U02380,hybrid,63,0.9869278591039891,2,Colorado,2025-06-08,variant_b
U02381,hybrid,30,0.47977244254786755,12,Kansas,2024-12-01,variant_b
U02382,hybrid,27,0.9553458649412058,11,Georgia,2026-01-20,variant_b
U02383,fashion_shopper,40,0.13187707595277737,8,New York,2025-12-09,variant_a
U02384,fashion_shopper,35,0.7713252441987006,1,Tennessee,2025-06-10,control
U02385,electronics_buyer,49,0.6784714311702517,26,Rhode Island,2025-08-18,variant_a
U02386,fashion_shopper,50,0.3245696718275371,3,Illinois,2024-08-26,variant_a
U02387,electronics_buyer,53,0.556586650611684,8,Maryland,2024-02-29,variant_a
U02388,electronics_buyer,45,0.21659836398444604,26,Washington,2023-08-04,variant_b
U02389,electronics_buyer,33,0.8844374358564049,8,Wisconsin,2025-01-23,variant_b
U02390,fashion_shopper,33,0.4221082769910832,11,Virginia,2025-11-21,variant_a
U02391,fashion_shopper,35,0.6634400234191449,29,Alaska,2025-11-25,control
U02392,fashion_shopper,25,0.24289865765853605,21,Virginia,2025-08-14,variant_a
U02393,fashion_shopper,59,0.2855483601680864,5,Iowa,2025-07-28,control
U02394,hybrid,33,0.9927607337228368,8,New Mexico,2026-01-02,variant_b
U02395,fashion_shopper,28,0.7777777549971964,26,Alabama,2024-02-11,variant_a
U02396,fashion_shopper,23,0.9657746827966637,21,Delaware,2023-08-08,control
U02397,fashion_shopper,18,0.3662660486908398,9,North Dakota,2026-02-22,control
U02398,electronics_buyer,29,0.24810658895783835,17,South Dakota,2025-01-06,variant_a
U02399,electronics_buyer,55,0.5527616171309478,5,Montana,2026-03-15,variant_a
U02400,fashion_shopper,45,0.5452014540046091,19,Texas,2023-07-10,variant_a
U02401,fashion_shopper,62,0.2574518623821891,19,New Mexico,2023-12-03,control
U02402,fashion_shopper,34,0.7598976126232692,2,Wyoming,2026-03-27,variant_a
U02403,fashion_shopper,18,0.4255997809948606,19,Ohio,2023-10-28,control
U02404,electronics_buyer,49,0.26772870783746555,23,Colorado,2023-08-18,variant_b
U02405,electronics_buyer,25,0.39878505508895956,15,New Mexico,2024-09-25,variant_a
U02406,fashion_shopper,57,0.6072928296715137,8,Pennsylvania,2024-04-14,variant_a
U02407,fashion_shopper,60,0.7538238389623989,28,Louisiana,2024-06-10,control
U02408,hybrid,63,0.5337017974517361,24,Mississippi,2023-07-31,variant_b
U02409,electronics_buyer,41,0.5730354908455362,27,New Hampshire,2026-05-16,variant_a
U02410,electronics_buyer,27,0.22505134234847357,8,Colorado,2023-11-13,variant_b
U02411,fashion_shopper,64,0.9232218322374088,1,Arizona,2025-03-16,control
U02412,electronics_buyer,56,0.9358517781928399,14,West Virginia,2023-08-03,variant_a
U02413,fashion_shopper,56,0.7150839313762033,11,Maine,2023-07-05,control
U02414,electronics_buyer,27,0.11586826804062224,7,Rhode Island,2023-06-05,variant_a
U02415,hybrid,53,0.5833667943129934,18,Montana,2024-05-23,variant_b
U02416,fashion_shopper,42,0.6662970748797522,27,Utah,2024-03-07,variant_a
U02417,fashion_shopper,27,0.995188800662299,15,Kentucky,2024-01-07,control
U02418,fashion_shopper,36,0.9964602596753172,10,Wisconsin,2025-09-03,control
U02419,fashion_shopper,63,0.8718501117930016,4,Vermont,2026-03-18,variant_a
U02420,fashion_shopper,62,0.1574478928235022,21,Tennessee,2025-10-20,control
U02421,fashion_shopper,32,0.9579487517008569,28,New Hampshire,2024-04-23,control
U02422,electronics_buyer,33,0.6513951224367992,1,Wisconsin,2025-02-07,variant_b
U02423,electronics_buyer,19,0.8207980934312615,14,Alabama,2025-02-04,variant_a
U02424,fashion_shopper,46,0.4664735647172682,20,California,2024-02-16,control
U02425,hybrid,21,0.3877025241111308,20,Mississippi,2025-10-18,variant_b
U02426,fashion_shopper,46,0.5169197309354272,25,Louisiana,2025-04-01,control
U02427,hybrid,48,0.23218706167194425,9,Vermont,2023-09-30,variant_b
U02428,fashion_shopper,34,0.42135952487797546,13,Missouri,2024-02-03,control
U02429,hybrid,27,0.8718557497914508,29,Illinois,2025-08-09,variant_b
U02430,electronics_buyer,44,0.13415543763479335,27,Alaska,2025-05-21,variant_a
U02431,hybrid,58,0.23579024214214406,26,Utah,2025-05-11,variant_b
U02432,hybrid,32,0.21260454368453696,17,Texas,2025-05-24,variant_b
U02433,fashion_shopper,61,0.4627679884302053,24,Arizona,2025-10-13,control
U02434,hybrid,48,0.9972882108017755,20,Colorado,2023-11-09,variant_b
U02435,fashion_shopper,38,0.2560221371902444,4,New York,2025-01-16,variant_a
U02436,fashion_shopper,58,0.23093438463933416,5,Colorado,2024-03-14,variant_a
U02437,fashion_shopper,63,0.923550156798539,18,Massachusetts,2025-11-06,variant_a
U02438,electronics_buyer,62,0.8938454652693691,17,Utah,2023-09-07,variant_a
U02439,fashion_shopper,43,0.129016332996899,21,Alaska,2023-12-14,control
U02440,electronics_buyer,55,0.7765353641613835,7,California,2024-10-24,variant_a
U02441,electronics_buyer,53,0.6899191313287866,10,Idaho,2023-10-25,variant_a
U02442,electronics_buyer,34,0.7909667288674381,9,Hawaii,2026-05-18,variant_b
U02443,hybrid,20,0.5450522093163299,28,Maryland,2024-06-25,variant_b
